ENSG00000279933	0
ENSG00000279954	3
ENSG00000279973	0
ENSG00000279987	0
ENSG00000280007	0
ENSG00000280011	0
ENSG00000280025	0
ENSG00000280080	0
ENSG00000280156	1
ENSG00000280178	0
ENSG00000280199	0
ENSG00000280216	2
ENSG00000280224	0
ENSG00000280263	0
ENSG00000280312	0
ENSG00000280341	0
ENSG00000280356	0
ENSG00000280363	0
ENSG00000280383	13
ENSG00000280384	1
ENSG00000280395	0
ENSG00000280418	0
ENSG00000280424	0
ENSG00000280434	5
ENSG00000280445	0
ENSG00000280623	1
ENSG00000280968	0
ENSG00000281295	0
ENSG00000281530	4
ENSG00000281538	4
ENSG00000281548	0
ENSG00000281732	0
ENSG00000282012	0
ENSG00000282041	0
ENSG00000282602	0
ENSG00000282816	0
ENSG00000283023	0
ENSG00000283047	0
ENSG00000283145	0
ENSG00000283225	0
ENSG00000283366	3
ENSG00000283406	11
ENSG00000283438	0
ENSG00000283535	0
ENSG00000283583	0
ENSG00000283633	2
ERCC-00002	21105
ERCC-00003	1518
ERCC-00004	497
ERCC-00009	354
ERCC-00012	0
ERCC-00013	0
ERCC-00014	4
ERCC-00016	0
ERCC-00017	0
ERCC-00019	2
ERCC-00022	163
ERCC-00024	0
ERCC-00025	60
ERCC-00028	0
ERCC-00031	4
ERCC-00033	0
ERCC-00034	12
ERCC-00035	57
ERCC-00039	3
ERCC-00040	0
ERCC-00041	1
ERCC-00042	341
ERCC-00043	923
ERCC-00044	121
ERCC-00046	1583
ERCC-00048	0
ERCC-00051	2
ERCC-00053	11
ERCC-00054	3
ERCC-00057	0
ERCC-00058	5
ERCC-00059	15
ERCC-00060	100
ERCC-00061	0
ERCC-00062	4
ERCC-00067	2
ERCC-00069	4
ERCC-00071	32
ERCC-00073	0
ERCC-00074	11471
ERCC-00075	0
ERCC-00076	121
ERCC-00077	0
ERCC-00078	55
ERCC-00079	48
ERCC-00081	0
ERCC-00083	0
ERCC-00084	41
ERCC-00085	0
ERCC-00086	0
ERCC-00092	41
ERCC-00095	20
ERCC-00096	11319
ERCC-00097	0
ERCC-00098	0
ERCC-00099	11
ERCC-00104	1
ERCC-00108	125
ERCC-00109	0
ERCC-00111	498
ERCC-00112	222
ERCC-00113	3890
ERCC-00116	143
ERCC-00117	0
ERCC-00120	0
ERCC-00123	0
ERCC-00126	5
ERCC-00130	4382
ERCC-00131	20
ERCC-00134	1
ERCC-00136	243
ERCC-00137	0
ERCC-00138	0
ERCC-00142	0
ERCC-00143	1
ERCC-00144	4
ERCC-00145	558
ERCC-00147	0
ERCC-00148	5
ERCC-00150	1
ERCC-00154	1
ERCC-00156	0
ERCC-00157	15
ERCC-00158	2
ERCC-00160	14
ERCC-00162	27
ERCC-00163	13
ERCC-00164	0
ERCC-00165	40
ERCC-00168	1
ERCC-00170	3
ERCC-00171	1057
__no_feature	24603
__ambiguous	1426
__too_low_aQual	55
__not_aligned	91
__alignment_not_unique	814
