ENSG00000279933	0
ENSG00000279954	0
ENSG00000279973	0
ENSG00000279987	0
ENSG00000280007	3
ENSG00000280011	3
ENSG00000280025	0
ENSG00000280080	0
ENSG00000280156	0
ENSG00000280178	0
ENSG00000280199	0
ENSG00000280216	0
ENSG00000280224	0
ENSG00000280263	0
ENSG00000280312	1
ENSG00000280341	0
ENSG00000280356	2
ENSG00000280363	0
ENSG00000280383	30
ENSG00000280384	2
ENSG00000280395	0
ENSG00000280418	0
ENSG00000280424	1
ENSG00000280434	17
ENSG00000280445	1
ENSG00000280623	168
ENSG00000280968	0
ENSG00000281295	0
ENSG00000281530	2
ENSG00000281538	0
ENSG00000281548	0
ENSG00000281732	0
ENSG00000282012	0
ENSG00000282041	0
ENSG00000282602	1
ENSG00000282816	0
ENSG00000283023	0
ENSG00000283047	0
ENSG00000283145	0
ENSG00000283225	0
ENSG00000283366	0
ENSG00000283406	0
ENSG00000283438	0
ENSG00000283535	0
ENSG00000283583	0
ENSG00000283633	18
ERCC-00002	19987
ERCC-00003	1742
ERCC-00004	4590
ERCC-00009	692
ERCC-00012	1
ERCC-00013	2
ERCC-00014	10
ERCC-00016	0
ERCC-00017	0
ERCC-00019	13
ERCC-00022	201
ERCC-00024	0
ERCC-00025	133
ERCC-00028	6
ERCC-00031	4
ERCC-00033	0
ERCC-00034	19
ERCC-00035	128
ERCC-00039	4
ERCC-00040	0
ERCC-00041	0
ERCC-00042	731
ERCC-00043	1089
ERCC-00044	180
ERCC-00046	1905
ERCC-00048	0
ERCC-00051	9
ERCC-00053	27
ERCC-00054	3
ERCC-00057	0
ERCC-00058	1
ERCC-00059	14
ERCC-00060	236
ERCC-00061	0
ERCC-00062	96
ERCC-00067	1
ERCC-00069	3
ERCC-00071	67
ERCC-00073	1
ERCC-00074	15684
ERCC-00075	0
ERCC-00076	127
ERCC-00077	0
ERCC-00078	45
ERCC-00079	45
ERCC-00081	0
ERCC-00083	0
ERCC-00084	46
ERCC-00085	12
ERCC-00086	0
ERCC-00092	350
ERCC-00095	165
ERCC-00096	22003
ERCC-00097	2
ERCC-00098	0
ERCC-00099	16
ERCC-00104	0
ERCC-00108	923
ERCC-00109	0
ERCC-00111	660
ERCC-00112	214
ERCC-00113	4933
ERCC-00116	1025
ERCC-00117	0
ERCC-00120	0
ERCC-00123	0
ERCC-00126	13
ERCC-00130	34882
ERCC-00131	153
ERCC-00134	0
ERCC-00136	2222
ERCC-00137	1
ERCC-00138	0
ERCC-00142	0
ERCC-00143	4
ERCC-00144	10
ERCC-00145	773
ERCC-00147	0
ERCC-00148	3
ERCC-00150	2
ERCC-00154	1
ERCC-00156	0
ERCC-00157	13
ERCC-00158	1
ERCC-00160	13
ERCC-00162	50
ERCC-00163	6
ERCC-00164	0
ERCC-00165	51
ERCC-00168	0
ERCC-00170	18
ERCC-00171	1903
__no_feature	38106
__ambiguous	2026
__too_low_aQual	132
__not_aligned	188
__alignment_not_unique	3843
